							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	2	8	2023	22:30:00	Cerca de Wausau	EEUU	Orbe
	1	8	2023	23:00:00	Hamble-le-Rice	Reino Unido	Orbe
	1	8	2023	13:59:00	Revere	EEUU	Orbe
	1	8	2023	13:34:00	Nueva York	EEUU	Orbe
	1	8	2023	0:42:00	Ukiah	EEUU	Orbe
	31	7	2023	23:30	Peoria	EEUU	Orbe
	31	7	2023	5:55	Melbourne	EEUU	Orbe
	30	7	2023	23:50	Sacramento	EEUU	Orbe
	30	7	2023	9:30	Ann Arbor (Pittsfield)	EEUU	Orbe
	30	7	2023	2:00	Plano	EEUU	Orbe
	29	7	2023	18:13	Williamsburg	EEUU	Orbe
	28	7	2023	23:05	Leesburg	EEUU	Orbe
	28	7	2023	19:15	Attleboro	EEUU	Orbe
	27	7	2023	22:21	Riverton	EEUU	Orbe
	26	7	2023	22:41	N Las Vegas	EEUU	Orbe
	26	7	2023	22:30	Maarif	Morocco	Orbe
	26	7	2023	22:30	Maarif	Morocco	Orbe
	25	7	2023	4:40	Louisville	EEUU	Orbe
	25	7	2023	2:00	Arachova	Grecia	Orbe
	23	7	2023	23:30	Wabash	EEUU	Orbe
	23	7	2023	21:45	Quanah	EEUU	Orbe
	23	7	2023	21:30	Florence	EEUU	Orbe
	23	7	2023	21:26	Copperas Cove	EEUU	Orbe
	23	7	2023	21:25	Haslet	EEUU	Orbe
	23	7	2023	21:25	Southlake	EEUU	Orbe
	23	7	2023	21:24	Dallas	EEUU	Orbe
	23	7	2023	21:20	El Reno	EEUU	Orbe
	23	7	2023	3:00	Gunnison	EEUU	Orbe
	21	7	2023	22:56	Lakeville	EEUU	Orbe
	21	7	2023	21:00	New Auburn	EEUU	Orbe
	20	7	2023	21:45	Cañón de Trabuco	EEUU	Orbe
	20	7	2023	20:45	Cedaredge	EEUU	Orbe
	20	7	2023	6:10	No especificado	México	Orbe
	19	7	2023	22:15	Hempstead	EEUU	Orbe
	19	7	2023	21:11	Fontan	EEUU	Orbe
	19	7	2023	19:00	San José	EEUU	Orbe
	19	7	2023	9:16	Rialto	EEUU	Orbe
	18	7	2023	21:35	Valle Verde	EEUU	Orbe
	17	7	2023	22:10	New Brighton	EEUU	Orbe
	16	7	2023	15:15	STUART	EEUU	Orbe
	15	7	2023	23:30	Port Angeles	EEUU	Orbe
	15	7	2023	1:02	Preston	Reino Unido	Orbe
	14	7	2023	23:45	Cusseta	EEUU	Orbe
	14	7	2023	22:11	Hernando	EEUU	Orbe
	14	7	2023	5:00	Fairfield	EEUU	Orbe
	13	7	2023	23:20	Windsor	Canadá	Orbe
	13	7	2023	23:17	Colón	EEUU	Orbe
	13	7	2023	21:00	Richardson	EEUU	Orbe
	13	7	2023	20:30	McKinney	EEUU	Orbe
	13	7	2023	5:13	Colinas Oeste	EEUU	Orbe
	12	7	2023	22:20:00	Reserva de South Onondaga/ Nación Onondaga	EEUU	Orbe
	12	7	2023	20:30:00	Newport News	EEUU	Orbe
	12	7	2023	15:15:00	Longwood	EEUU	Orbe
	12	7	2023	0:28:00	Skiatook	EEUU	Orbe
	11	7	2023	22:05:00	Lakewood	EEUU	Orbe
	11	7	2023	22:00:00	Hubbardston	EEUU	Orbe
	10	7	2023	23:45:00	Tacoma	EEUU	Orbe
	10	7	2023	22:00:00	San Tomás	Canadá	Orbe
	10	7	2023	20:30:00	Rockville	EEUU	Orbe
	10	7	2023	20:04:00	Llanuras Escocesas	EEUU	Orbe
	10	7	2023	17:23:00	McNeal	EEUU	Orbe
	10	7	2023	0:10:00	Skiatook	EEUU	Orbe
	9	7	2023	14:45:00	Silverstone	Reino Unido	Orbe
	8	7	2023	23:40:00	Sur de Saint Paul	EEUU	Orbe
	8	7	2023	18:35:00	Fort Lauderdale	EEUU	Orbe
	7	7	2023	23:57:00	Harlowton	EEUU	Orbe
	7	7	2023	13:49:00	Glenella	Canadá	Orbe
	6	7	2023	22:12:00	Ciudad del Bosque	EEUU	Orbe
	5	7	2023	20:59:00	Isla Esmeralda	EEUU	Orbe
	4	7	2023	21:38:00	Fresno	EEUU	Orbe
	4	7	2023	18:30:00	Naranja	EEUU	Orbe
	3	7	2023	22:10:00	Knoxville	EEUU	Orbe
	3	7	2023	21:50:00	Jackson	EEUU	Orbe
	3	7	2023	12:40:00	Manantiales Termales de Lava	EEUU	Orbe
	3	7	2023	12:40:00	Manantiales Termales de Lava	EEUU	Orbe
	3	7	2023	12:20:00	Manantiales Termales de Lava	EEUU	Orbe
	2	7	2023	21:35:00	Vandergrift	EEUU	Orbe
	1	7	2023	21:12:00	Woodridge	EEUU	Orbe
	1	7	2023	20:50:00	Marion	EEUU	Orbe
	1	7	2023	19:08:00	Denver	EEUU	Orbe
	29	6	2023	15:00	Ukiah	EEUU	Orbe
	28	6	2023	22:00	Chepstow	Reino Unido	Orbe
	28	6	2023	20:15	Lynn Haven	EEUU	Orbe
	27	6	2023	22:15	Woodford	EEUU	Orbe
	27	6	2023	21:20	Northglenn	EEUU	Orbe
	27	6	2023	21:03	Cayo Hueso	EEUU	Orbe
	26	6	2023	21:40	Manantiales Ravenden	EEUU	Orbe
	26	6	2023	0:10	Milton	Canadá	Orbe
	25	6	2023	21:31	Jersey City	EEUU	Orbe
	24	6	2023	23:00	Longview	EEUU	Orbe
	24	6	2023	15:23	Parker	EEUU	Orbe
	24	6	2023	4:09	Árbol de Josué	EEUU	Orbe
	23	6	2023	21:58	Lago Sheffield	EEUU	Orbe
	23	6	2023	17:30	Ocracoke	EEUU	Orbe
	23	6	2023	3:00	Savannah	EEUU	Orbe
	22	6	2023	23:30	Rockport	Canadá	Orbe
	22	6	2023	21:00	Yucaipa	EEUU	Orbe
	21	6	2023	23:00	PLAYA DE DEERFIELD	EEUU	Orbe
	20	6	2023	16:20	Rápidos Cedar	EEUU	Orbe
	20	6	2023	3:08	Berwick	EEUU	Orbe
	19	6	2023	21:50	Vancouver	EEUU	Orbe
	19	6	2023	17:30	Wheat Ridge	EEUU	Orbe
	18	6	2023	22:30	Alto Sandusky	EEUU	Orbe
	18	6	2023	17:50	Watsonville	EEUU	Orbe
	16	6	2023	13:05	Carlsbad	EEUU	Orbe
	15	6	2023	23:10	Seattle	EEUU	Orbe
	15	6	2023	22:23	Sayville	EEUU	Orbe
	15	6	2023	22:14	No especificado	Francia	Orbe
	14	6	2023	23:25	Cleethorpes	Reino Unido	Orbe
	13	6	2023	22:50	Costera	EEUU	Orbe
	12	6	2023	22:50:00	Louisville	EEUU	Orbe
	12	6	2023	21:15:00	Smithville	EEUU	Orbe
	10	6	2023	22:06:00	Westmoreland	EEUU	Orbe
	10	6	2023	21:30:00	Oro valley near tucson	EEUU	Orbe
	10	6	2023	19:30:00	Killeen	EEUU	Orbe
	10	6	2023	15:17:00	Vass	EEUU	Orbe
	10	6	2023	15:00:00	Oro Valley	EEUU	Orbe
	9	6	2023	21:00:00	Las Vegas	EEUU	Orbe
	9	6	2023	20:30:00	Graeagle	EEUU	Orbe
	9	6	2023	17:21:00	San Marcos	EEUU	Orbe
	8	6	2023	22:00:00	Rehoboth Beach	EEUU	Orbe
	8	6	2023	0:37:00	Blackshear	EEUU	Orbe
	7	6	2023	21:28:00	Chandler	EEUU	Orbe
	5	6	2023	12:46:00	Imbituba	Brasil	Orbe
	4	6	2023	23:45:00	Woodland	EEUU	Orbe
	4	6	2023	20:30:00	No especificado	EEUU	Orbe
	4	6	2023	20:22:00	Herndon	EEUU	Orbe
	4	6	2023	18:30:00	Rosarito	México	Orbe
	3	6	2023	23:15:00	Lago Moses	EEUU	Orbe
	3	6	2023	22:03:00	St Johns	EEUU	Orbe
	3	6	2023	16:00:00	Fulks Run	EEUU	Orbe
	3	6	2023	1:00:00	Zona de Orlando	EEUU	Orbe
	2	6	2023	21:02:00	Arlington	EEUU	Orbe
	1	6	2023	23:45:00	San Antonio	EEUU	Orbe
	1	6	2023	21:30:00	Nuevo Puerto Richey	EEUU	Orbe
	30	5	2023	22:04	Las Vegas	EEUU	Orbe
	30	5	2023	21:59	MANANTIALES DE ARENA	EEUU	Orbe
	30	5	2023	21:12	Lakewood	EEUU	Orbe
	30	5	2023	18:20	Morgantown	EEUU	Orbe
	28	5	2023	23:00	Atlanta	EEUU	Orbe
	27	5	2023	22:22	Cle Elum	EEUU	Orbe
	27	5	2023	21:02	Parque Nacional del Valle de la Muerte	EEUU	Orbe
	27	5	2023	20:21	Huntsville	EEUU	Orbe
	27	5	2023	9:35	PLAYA DE LA CIUDAD DE PANAMÁ	EEUU	Orbe
	26	5	2023	19:30	San Francisco	EEUU	Orbe
	25	5	2023	21:40	Bloomsburg	EEUU	Orbe
	24	5	2023	21:30	Ramsgate	Reino Unido	Orbe
	24	5	2023	20:30	Enderby	Canadá	Orbe
	21	5	2023	20:07	Tucson	EEUU	Orbe
	21	5	2023	0:44	Sartell	EEUU	Orbe
	20	5	2023	21:44	Pine Bluff	EEUU	Orbe
	20	5	2023	21:24	No especificado	Nueva Zelanda	Orbe
	15	5	2023	22:41	SHARPSVILLE	EEUU	Orbe
	14	5	2023	3:14	Clackamas	EEUU	Orbe
	13	5	2023	23:59	Playa Myrtle	EEUU	Orbe
	13	5	2023	22:05	No especificado	EEUU	Orbe
	13	5	2023	21:52	Desoto	EEUU	Orbe
	13	5	2023	21:45	Louisville	EEUU	Orbe
	13	5	2023	14:21	Los Ángeles	EEUU	Orbe
	12	5	2023	23:50:00	Cochrane	Canadá	Orbe
	12	5	2023	23:01:00	Buffalo	EEUU	Orbe
	12	5	2023	22:41:00	Sharpsville	EEUU	Orbe
	12	5	2023	22:00:00	Chapmanville	EEUU	Orbe
	12	5	2023	19:57:00	Kearny	EEUU	Orbe
	12	5	2023	17:24:00	No especificado	EEUU	Orbe
	11	5	2023	22:50:00	Montrose	EEUU	Orbe
	11	5	2023	22:11:00	Renton	EEUU	Orbe
	10	5	2023	22:16:00	Ciudad molina	EEUU	Orbe
	10	5	2023	19:30:00	Hyannis	EEUU	Orbe
	10	5	2023	2:35:00	Duluth	EEUU	Orbe
	10	5	2023	1:33:00	Comer	EEUU	Orbe
	7	5	2023	22:26:00	San Nube	EEUU	Orbe
	7	5	2023	22:00:00	Tampa	EEUU	Orbe
	7	5	2023	1:55:00	VALDOSTA	EEUU	Orbe
	6	5	2023	21:55:00	Hamburgo	EEUU	Orbe
	6	5	2023	21:15:00	Centerport	EEUU	Orbe
	6	5	2023	0:00:00	No especificado	No especificado	Orbe
	5	5	2023	23:00:00	Pacifica	EEUU	Orbe
	5	5	2023	21:25:00	Arvada	EEUU	Orbe
	4	5	2023	21:25:00	Newark	EEUU	Orbe
	4	5	2023	1:42:00	Conway	EEUU	Orbe
	3	5	2023	23:00:00	No especificado	EEUU	Orbe
	3	5	2023	4:00:00	Franklin	EEUU	Orbe
	2	5	2023	5:50:00	Fultonville	EEUU	Orbe
	1	5	2023	23:46:00	Bridgeport	EEUU	Orbe
	30	4	2023	20:30	Charleston	EEUU	Orbe
	30	4	2023	15:30	West Bloomfield	EEUU	Orbe
	30	4	2023	2:30	Jones	EEUU	Orbe
	29	4	2023	20:20	Augusta	EEUU	Orbe
	27	4	2023	0:00	Woodstock	EEUU	Orbe
	25	4	2023	4:38	Mt. Vermon	EEUU	Orbe
	24	4	2023	11:20	Cataratas Sioux	EEUU	Orbe
	23	4	2023	23:43	Isla de San Jorge	EEUU	Orbe
	23	4	2023	14:30	Ciudad del Lago Havasu	EEUU	Orbe
	23	4	2023	3:08	Wigan	Reino Unido	Orbe
	22	4	2023	23:01	San Jorge	Canadá	Orbe
	22	4	2023	22:53	Huntsville	EEUU	Orbe
	22	4	2023	20:41	Clearwater	EEUU	Orbe
	22	4	2023	0:07	Austin	EEUU	Orbe
	20	4	2023	2:12	Centerton	EEUU	Orbe
	18	4	2023	23:07	Paraíso	EEUU	Orbe
	18	4	2023	1:30	Purcellville	EEUU	Orbe
	16	4	2023	18:40	Agropoli	Italia	Orbe
	15	4	2023	21:08	Baltimore	EEUU	Orbe
	15	4	2023	17:00	Boulder	EEUU	Orbe
	15	4	2023	14:30	Tulare	EEUU	Orbe
	15	4	2023	0:14	Ventura	EEUU	Orbe
	14	4	2023	2:30	Tulare	EEUU	Orbe
	13	4	2023	23:00	Miamisburg	EEUU	Orbe
	12	4	2023	19:15:00	Hurst	EEUU	Orbe
	12	4	2023	17:15:00	Colón	EEUU	Orbe
	11	4	2023	21:41:00	Denver	EEUU	Orbe
	10	4	2023	20:00:00	Cascade Locks	EEUU	Orbe
	8	4	2023	22:28:00	Hamlin	EEUU	Orbe
	7	4	2023	2:35:00	No especificado	EEUU	Orbe
	6	4	2023	12:02:00	Rosario	Argentina	Orbe
	4	4	2023	22:00:00	Grand Chain	EEUU	Orbe
	4	4	2023	7:20:00	Tel Aviv	Israel	Orbe
	4	4	2023	7:20:00	Tel Aviv	Israel	Orbe
	3	4	2023	23:00:00	Bartlesville	EEUU	Orbe
	3	4	2023	20:38:00	Fort worth	EEUU	Orbe
	2	4	2023	0:05:00	Baltimore	EEUU	Orbe
	1	4	2023	21:00:00	Phoenix	EEUU	Orbe
	31	3	2023	20:03	Williamsport	EEUU	Orbe
	29	3	2023	22:00	Shippensburg	EEUU	Orbe
	26	3	2023	23:25	Tucson	EEUU	Orbe
	24	3	2023	21:00	Gasto	EEUU	Orbe
	23	3	2023	21:30	Llave de cedro	EEUU	Orbe
	22	3	2023	17:00	Yukon	EEUU	Orbe
	22	3	2023	3:11	Spokane	EEUU	Orbe
	22	3	2023	1:30	Cataratas Wichita	EEUU	Orbe
	20	3	2023	21:10	Cantón	EEUU	Orbe
	20	3	2023	6:00	East Middlebury	EEUU	Orbe
	20	3	2023	1:00	Parque de la Playa	EEUU	Orbe
	16	3	2023	20:00	Medford	EEUU	Orbe
	16	3	2023	19:35	Lynn	EEUU	Orbe
	16	3	2023	14:43	No especificado	No especificado	Orbe
	16	3	2023	8:15	Arenques	EEUU	Orbe
	15	3	2023	15:00	Bronx	EEUU	Orbe
	15	3	2023	2:21	Hutt Inferior	Nueva Zelanda	Orbe
	15	3	2023	2:21	Hutt Inferior	Nueva Zelanda	Orbe
	14	3	2023	20:30	Huntsville	EEUU	Orbe
	13	3	2023	21:38	Madera Ranchos	EEUU	Orbe
	13	3	2023	19:05	Cayo Hueso	EEUU	Orbe
	10	3	2023	12:00:00	No especificado	No especificado	Orbe
	9	3	2023	23:07:00	Port Orchard	EEUU	Orbe
	7	3	2023	20:40:00	Kent	EEUU	Orbe
	7	3	2023	2:20:00	Thetford	EEUU	Orbe
	6	3	2023	22:04:00	Pickering	Canadá	Orbe
	5	3	2023	21:00:00	Lincoln	EEUU	Orbe
	5	3	2023	19:00:00	Mooresville	EEUU	Orbe
	4	3	2023	21:27:00	Caspoggio	Italia	Orbe
	4	3	2023	19:42:00	Tijeras	EEUU	Orbe
	4	3	2023	15:04:00	Murray	EEUU	Orbe
	4	3	2023	15:04:00	Greenville S C	EEUU	Orbe
	3	3	2023	7:04:00	Austin	EEUU	Orbe
	3	3	2023	6:20:00	Saint Johns	EEUU	Orbe
	2	3	2023	19:24:00	Wallkill	EEUU	Orbe
	28	2	2023	19:59	En el mar en un crucero al noroeste de Cuba rumbo a Cozumel	Cuba	Orbe
	28	2	2023	19:58	Zephyrhills	EEUU	Orbe
	27	2	2023	7:53	Ellenton	EEUU	Orbe
	27	2	2023	7:30	Hitchin	Reino Unido	Orbe
	26	2	2023	19:10	Moscú	EEUU	Orbe
	26	2	2023	4:10	Troy	EEUU	Orbe
	25	2	2023	21:30	Faringdon	Reino Unido	Orbe
	23	2	2023	22:38	Delmar	EEUU	Orbe
	20	2	2023	10:52	Gonzales	EEUU	Orbe
	19	2	2023	20:58	Waterford	EEUU	Orbe
	19	2	2023	19:15	No especificado	EEUU	Orbe
	19	2	2023	10:00	Taree	Australia	Orbe
	18	2	2023	1:39	St. Louis	EEUU	Orbe
	16	2	2023	20:44	Statesville	EEUU	Orbe
	15	2	2023	23:10	Troup	EEUU	Orbe
	15	2	2023	7:00	Crittenden	EEUU	Orbe
	14	2	2023	23:08	Tacoma	EEUU	Orbe
	14	2	2023	18:35	Gardiner	EEUU	Orbe
	14	2	2023	3:30	Leroy	EEUU	Orbe
	13	2	2023	19:00	Wayne	EEUU	Orbe
	12	2	2023	20:06:00	Effingham	EEUU	Orbe
	12	2	2023	19:30:00	Huntington	EEUU	Orbe
	12	2	2023	18:36:00	Fairchilds	EEUU	Orbe
	12	2	2023	15:00:00	Manhattan	EEUU	Orbe
	12	2	2023	3:30:00	Portland	EEUU	Orbe
	11	2	2023	19:02:00	Jenks	EEUU	Orbe
	11	2	2023	16:00:00	Belcher	EEUU	Orbe
	10	2	2023	17:33:00	Valle de Grano	EEUU	Orbe
	8	2	2023	15:30:00	Topawa	EEUU	Orbe
	7	2	2023	13:30:00	Augusta	EEUU	Orbe
	6	2	2023	19:15:00	Memphis	EEUU	Orbe
	5	2	2023	21:06:00	Gridley	EEUU	Orbe
	5	2	2023	16:43:00	Milwaukee	EEUU	Orbe
	5	2	2023	15:23:00	GREENVILLE	EEUU	Orbe
	5	2	2023	5:52:00	Madison	EEUU	Orbe
	2	2	2023	21:00:00	Basinger	EEUU	Orbe
	2	2	2023	6:14:00	Allentown	EEUU	Orbe
	1	2	2023	20:07:00	Bosque	EEUU	Orbe
	1	2	2023	19:43:00	estaba sobre el norte de Wood Village, entre el aeropuerto y Walmart	EEUU	Orbe
	1	2	2023	18:11:00	Seattle	EEUU	Orbe
	29	1	2023	23:59	Playa Myrtle	EEUU	Orbe
	29	1	2023	19:00	Newark	EEUU	Orbe
	23	1	2023	4:05	KENNESAW	EEUU	Orbe
	22	1	2023	20:27	Bozeman	EEUU	Orbe
	21	1	2023	19:49	Ft. Myers	EEUU	Orbe
	20	1	2023	22:00	Seattle	EEUU	Orbe
	19	1	2023	17:15	No especificado	Aguas Internacionales	Orbe
	15	1	2023	22:34	Wellington	Barbados	Orbe
	15	1	2023	15:23	Colón	EEUU	Orbe
	15	1	2023	2:10	Dallas	EEUU	Orbe
	12	1	2023	6:30:00	Bahía Depoe	EEUU	Orbe
	10	1	2023	0:20:00	Sunrise	EEUU	Orbe
	9	1	2023	3:55:00	Tohatchi	EEUU	Orbe
	2	1	2023	22:00:00	Seattle	EEUU	Orbe
	2	1	2023	3:00:00	New Bedford	EEUU	Orbe
	31	12	2022	19:40	Cass Lake	EEUU	Orbe
	29	12	2022	18:40	Winesap	EEUU	Orbe
	29	12	2022	0:05	Chadds Ford	EEUU	Orbe
	24	12	2022	21:00	Liverpool	Reino Unido	Orbe
	24	12	2022	20:40	Yardley	EEUU	Orbe
	21	12	2022	7:04	Waynsboro	EEUU	Orbe
	20	12	2022	9:00	Lone Pine	EEUU	Orbe
	20	12	2022	3:15	new bedford	EEUU	Orbe
	20	12	2022	1:04	New Gretna	EEUU	Orbe
	16	12	2022	7:19	Garden City	EEUU	Orbe
	14	12	2022	19:16	League City	EEUU	Orbe
	12	12	2022	19:30:00	San Andreas	EEUU	Orbe
	10	12	2022	21:30:00	Lake Ariel	EEUU	Orbe
	9	12	2022	20:22:00	Modesto	EEUU	Orbe
	9	12	2022	4:45:00	Sur de MI/Norte de IN	EEUU	Orbe
	7	12	2022	18:36:00	Tempe	EEUU	Orbe
	7	12	2022	1:30:00	colina agradable	EEUU	Orbe
	6	12	2022	21:30:00	Dekalb	EEUU	Orbe
	6	12	2022	3:00:00	Condado de Pictou	Canadá	Orbe
	2	12	2022	4:45:00	A 200 millas al este de ORD a 39.000 pies viajando hacia el este	EEUU	Orbe
	1	12	2022	6:20:00	CHARLESTOWN	EEUU	Orbe
	1	12	2022	6:00:00	Voss	EEUU	Orbe
	29	11	2022	0:31	Rio Rancho	EEUU	Orbe
	23	11	2022	21:20	Cadillac	EEUU	Orbe
	18	11	2022	0:46	Los pueblos	EEUU	Orbe
	17	11	2022	1:35	Colón	EEUU	Orbe
	16	11	2022	19:40	Waterford	EEUU	Orbe
	16	11	2022	0:39	Hyannis	EEUU	Orbe
	15	11	2022	19:30	Montreal, Quebec, Canadá	Canadá	Orbe
	13	11	2022	3:10	Hyannis	EEUU	Orbe
	11	11	2022	20:05:00	Hemel Hempstead	Reino Unido	Orbe
	10	11	2022	20:30:00	Toccoa	EEUU	Orbe
	7	11	2022	19:39:00	Belleville	Canadá	Orbe
	7	11	2022	5:30:00	Alejandría	EEUU	Orbe
	5	11	2022	16:30:00	Lawrence	EEUU	Orbe
	4	11	2022	23:13:00	Bogart	EEUU	Orbe
	3	11	2022	19:00:00	Lago Loon	EEUU	Orbe
	2	11	2022	19:05:00	Desembarco de Musgrave	Canadá	Orbe
	1	11	2022	22:30:00	Wareham	EEUU	Orbe
	30	10	2022	2:30	Annapolis	EEUU	Orbe
	29	10	2022	21:28	North Royalton	EEUU	Orbe
	29	10	2022	18:32	Mdantsane	Sudáfrica	Orbe
	28	10	2022	21:30	Tama	EEUU	Orbe
	27	10	2022	6:30	No especificado	EEUU	Orbe
	26	10	2022	23:51	Oshkosh	EEUU	Orbe
	25	10	2022	4:06	Costas del océano	EEUU	Orbe
	24	10	2022	21:24	Miami	EEUU	Orbe
	24	10	2022	20:45	Cataratas del Niágara	EEUU	Orbe
	23	10	2022	3:00	Magalia	EEUU	Orbe
	22	10	2022	21:48	Pekin	EEUU	Orbe
	22	10	2022	12:15	Marina del Rey Los Ángeles	EEUU	Orbe
	20	10	2022	18:26	Pueblo Bonito	EEUU	Orbe
	20	10	2022	6:20	Archibald	EEUU	Orbe
	19	10	2022	21:35	Bartlesville	EEUU	Orbe
	17	10	2022	20:45	Sebring	EEUU	Orbe
	15	10	2022	17:15	Ocala	EEUU	Orbe
	15	10	2022	16:46	Reno	EEUU	Orbe
	14	10	2022	22:25	Playa West Palm	EEUU	Orbe
	14	10	2022	1:52	Coquille	EEUU	Orbe
	13	10	2022	10:16	Valle de Keene	EEUU	Orbe
	12	10	2022	21:00:00	Latham	EEUU	Orbe
	12	10	2022	18:50:00	Rogers	EEUU	Orbe
	12	10	2022	0:45:00	Bozeman	EEUU	Orbe
	11	10	2022	22:17:00	Denver	EEUU	Orbe
	11	10	2022	22:00:00	Stevens Point	EEUU	Orbe
	8	10	2022	21:11:00	Nueva York	EEUU	Orbe
	8	10	2022	21:00:00	Oso	EEUU	Orbe
	7	10	2022	20:15:00	Puerto de los huevos	EEUU	Orbe
	5	10	2022	20:02:00	Nidri	Grecia	Orbe
	5	10	2022	19:22:00	Jamul	EEUU	Orbe
	5	10	2022	6:51:00	Carrollton	EEUU	Orbe
	4	10	2022	16:09:00	Pequeño Compton	EEUU	Orbe
	4	10	2022	1:30:00	Kingston	Jamaica	Orbe
	3	10	2022	22:00:00	Honor	EEUU	Orbe
	3	10	2022	14:30:00	Donabate	Irlanda	Orbe
	3	10	2022	3:23:00	Lehigh Acres	EEUU	Orbe
	2	10	2022	19:16:00	San Bernardino	EEUU	Orbe
	30	9	2022	21:00	Gran cruce	EEUU	Orbe
	30	9	2022	19:22	Ciudad Cueva	EEUU	Orbe
	30	9	2022	13:52	Willingboro	EEUU	Orbe
	27	9	2022	23:30	Lago Crystal	EEUU	Orbe
	26	9	2022	21:40	Pottstown	EEUU	Orbe
	24	9	2022	3:20	Cheyenne	EEUU	Orbe
	23	9	2022	23:59	Valle Feliz	EEUU	Orbe
	23	9	2022	22:00	Sumter	EEUU	Orbe
	22	9	2022	21:46	Poway	EEUU	Orbe
	22	9	2022	13:45	Monmouth	EEUU	Orbe
	22	9	2022	3:54	Colinas Chino	EEUU	Orbe
	20	9	2022	1:34	No especificado	EEUU	Orbe
	19	9	2022	23:20	No especificado	EEUU	Orbe
	19	9	2022	19:51	No especificado	EEUU	Orbe
	18	9	2022	19:40	Manantiales de Colorado	EEUU	Orbe
	17	9	2022	2:20	Fallon	EEUU	Orbe
	14	9	2022	21:30	Playa Furteventura - Costa Calma	España	Orbe
	14	9	2022	20:09	Chico	EEUU	Orbe
	14	9	2022	19:30	Baldwin	EEUU	Orbe
	14	9	2022	18:25	Lake Tapps, WA 98391	EEUU	Orbe
	11	9	2022	17:58:00	Waterbury	EEUU	Orbe
	10	9	2022	20:00:00	Skykomish	EEUU	Orbe
	7	9	2022	14:20:00	Winamac	EEUU	Orbe
	7	9	2022	6:35:00	Ft Lauderdale	EEUU	Orbe
	6	9	2022	21:30:00	Rogersville	EEUU	Orbe
	4	9	2022	1:00:00	Libertad del Norte	EEUU	Orbe
	3	9	2022	21:14:00	LYNBROOK	EEUU	Orbe
	2	9	2022	21:00:00	Valle de Charlette	EEUU	Orbe
	2	9	2022	2:04:00	PFLUGERVILLE	EEUU	Orbe
	1	9	2022	20:55:00	Evansville	EEUU	Orbe
	1	9	2022	8:00:00	Lago Bonney	EEUU	Orbe
	30	8	2022	9:30	Ciudad Océano	EEUU	Orbe
	28	8	2022	20:48	Pittsburgh	EEUU	Orbe
	27	8	2022	21:00	New Albany	EEUU	Orbe
	24	8	2022	22:00	Dexter	EEUU	Orbe
	24	8	2022	15:16	Colón	EEUU	Orbe
	21	8	2022	20:55	Fairwater	EEUU	Orbe
	19	8	2022	22:16	Lago Prior	EEUU	Orbe
	18	8	2022	21:30	West Salem	EEUU	Orbe
	18	8	2022	15:00	DuPont	EEUU	Orbe
	17	8	2022	22:30	Benton	EEUU	Orbe
	17	8	2022	20:42	Nuevo puerto Richey	EEUU	Orbe
	16	8	2022	21:00	Whitehall	EEUU	Orbe
	16	8	2022	9:38	Manantiales de Saratoga	EEUU	Orbe
	15	8	2022	22:00	Puente Antiguo	EEUU	Orbe
	15	8	2022	21:02	Canterbury (Torres Reculver)	Reino Unido	Orbe
	13	8	2022	20:30	Santa Rosa	EEUU	Orbe
	31	7	2022	21:15	Conway	EEUU	Orbe
	31	7	2022	21:11	Keyser	EEUU	Orbe
	31	7	2022	17:00	Tacoma	EEUU	Orbe
	31	7	2022	5:04	No especificado	EEUU	Orbe
	31	7	2022	1:00	Cerca del área de Chicago	EEUU	Orbe
	30	7	2022	21:25	Jardines Dalton	EEUU	Orbe
	30	7	2022	21:12	Filadelfia	EEUU	Orbe
	30	7	2022	19:28	Newark	EEUU	Orbe
	30	7	2022	2:40	Sídney	Australia	Orbe
	30	7	2022	1:30	Treknow	Reino Unido	Orbe
	30	7	2022	0:00	Penn Run	EEUU	Orbe
	29	7	2022	4:55	Arceburgo	Brasil	Orbe
	29	7	2022	4:50	Móvil	EEUU	Orbe
	29	7	2022	0:03	Playa Dewey	EEUU	Orbe
	28	7	2022	22:30	Chicago	EEUU	Orbe
	28	7	2022	20:27	Barnesville	EEUU	Orbe
	28	7	2022	0:26	Bosque/kalama	EEUU	Orbe
	24	7	2022	21:53	Parque Orland	EEUU	Orbe
	23	7	2022	23:40	Thaxton	EEUU	Orbe
	23	7	2022	21:30	Wichita	EEUU	Orbe
	23	7	2022	5:35	Slidell	EEUU	Orbe
	22	7	2022	21:42	Pottsgrove Superior	EEUU	Orbe
	22	7	2022	20:03	Huntsville	EEUU	Orbe
	22	7	2022	0:45	Abingdon	Reino Unido	Orbe
	21	7	2022	21:33	Filadelfia	EEUU	Orbe
	20	7	2022	23:05	Lakewood	EEUU	Orbe
	19	7	2022	21:30	Cosby	EEUU	Orbe
	18	7	2022	23:51	No especificado	Reino Unido	Orbe
	16	7	2022	7:56	Concho	EEUU	Orbe
	16	7	2022	3:00	Fort Wayne	EEUU	Orbe
	15	7	2022	19:15	Ruskin	EEUU	Orbe
	14	7	2022	21:25	Kirklandlake, Ontario	Canadá	Orbe
	14	7	2022	21:18	Carson City	EEUU	Orbe
	13	7	2022	23:04	Stirling	Reino Unido	Orbe
	13	7	2022	19:00	Municipio de Middletown	EEUU	Orbe
