							
	DÍA	MES	AÑO	HORA	CIUDAD	PAÍS	FORMA
	16	8	2012	21:00	Monrovia	EEUU	Disco
	16	8	2012	18:20	Seaside Heights	EEUU	Disco
	15	8	2012	15:00	Benfleet (Thames Estuary) (UK/England)	Reino Unido	Disco
	13	8	2012	4:49	Surprise	EEUU	Disco
	12	8	2012	22:20	Bardstown	EEUU	Disco
	12	8	2012	1:58	Beaverton	EEUU	Disco
	8	8	2012	11:25	Elizabeth	EEUU	Disco
	8	8	2012	3:00	Spokane	EEUU	Disco
	7	8	2012	22:00	Lapeer	EEUU	Disco
	7	8	2012	21:10	Goleta	EEUU	Disco
	3	8	2012	3:30	Eaton Rapids	EEUU	Disco
	2	8	2012	23:18	Van Horne	EEUU	Disco
	2	8	2012	15:00	Walker	EEUU	Disco
	2	8	2012	3:30	Lake Havasu City	EEUU	Disco
	31	7	2012	23:00	Montgomery	EEUU	Disco
	31	7	2012	10:15	Salem	EEUU	Disco
	26	7	2012	20:50	Gatineau (Canada)	Canadá	Disco
	26	7	2012	0:14	Elkins	EEUU	Disco
	25	7	2012	20:20	Democratic Republic of the Congo	Democratic Republic of the Congo	Disco
	23	7	2012	4:00	Morristown	EEUU	Disco
	20	7	2012	23:24	St. Louis	EEUU	Disco
	20	7	2012	22:01	Wyandotte	EEUU	Disco
	20	7	2012	19:00	Plumas National Forest	EEUU	Disco
	18	7	2012	22:00	Orem	EEUU	Disco
	16	7	2012	7:30	Clearwater	EEUU	Disco
	14	7	2012	23:55	Bitola (Macedonia)	Macedonia	Disco
	14	7	2012	22:40	Bethany Beach	EEUU	Disco
	14	7	2012	22:00	Seaside	EEUU	Disco
	14	7	2012	1:00	Thornton	EEUU	Disco
	12	7	2012	21:45	Pismo Beach	EEUU	Disco
	9	7	2012	16:00	Jackson	EEUU	Disco
	9	7	2012	13:00	Kearneysville	EEUU	Disco
	4	7	2012	23:30	Concord	EEUU	Disco
	4	7	2012	23:00	Springville	EEUU	Disco
	4	7	2012	22:20	Pasadena	EEUU	Disco
	4	7	2012	22:20	Pasadena	EEUU	Disco
	4	7	2012	22:11	Louisville	EEUU	Disco
	4	7	2012	22:00	Elizabeth City	EEUU	Disco
	4	7	2012	21:30	New Castle	EEUU	Disco
	4	7	2012	20:30	New Rochelle	EEUU	Disco
	4	7	2012	0:10	Lacey	EEUU	Disco
	1	7	2012	17:30	New Egypt	EEUU	Disco
	1	7	2012	4:30	Denver	EEUU	Disco
	1	7	2012	No especificado	Cincinnati	EEUU	Disco
	30	6	2012	21:30	Jamestown	EEUU	Disco
	30	6	2012	20:00	Barkley Lake	EEUU	Disco
	30	6	2012	17:00	Anacortes	EEUU	Disco
	30	6	2012	13:50	Ada	EEUU	Disco
	28	6	2012	22:00	Thousand Oaks	EEUU	Disco
	28	6	2012	12:00	Las Vegas	EEUU	Disco
	27	6	2012	18:00	San Leandro	EEUU	Disco
	25	6	2012	10:30	Paris	EEUU	Disco
	25	6	2012	1:35	Umeå (Sweden)	Sweden	Disco
	24	6	2012	3:15	Bolivar	EEUU	Disco
	23	6	2012	21:30	Holly Springs	EEUU	Disco
	23	6	2012	0:00	Rome	EEUU	Disco
	20	6	2012	3:55	Ferry Reach (Bermuda)	Bermuda	Disco
	17	6	2012	20:00	Dearborn Heights	EEUU	Disco
	17	6	2012	10:20	Richmond Heights	EEUU	Disco
	16	6	2012	22:30	Las Vegas	EEUU	Disco
	16	6	2012	No especificado	Cochin (India)	India	Disco
	14	6	2012	1:00	Oxon Hill	EEUU	Disco
	12	6	2012	22:00	Bend	EEUU	Disco
	11	6	2012	20:00	Oroville	EEUU	Disco
	11	6	2012	19:45	New York City (Brooklyn)	EEUU	Disco
	9	6	2012	23:15	Frederica	EEUU	Disco
	9	6	2012	21:00	Rio Rancho	EEUU	Disco
	7	6	2012	22:53	Marshfield	EEUU	Disco
	7	6	2012	17:15	Camarillo	EEUU	Disco
	5	6	2012	13:10	Janesville	EEUU	Disco
	4	6	2012	16:00	Bucharest (Romania)	Romania	Disco
	3	6	2012	0:00	Harwichport	EEUU	Disco
	2	6	2012	1:00	Rockvale	EEUU	Disco
	27	5	2012	22:00	Thornton	EEUU	Disco
	23	5	2012	23:15	Ypsilanti	EEUU	Disco
	23	5	2012	13:30	Tunapuna (Trinidad/Tobago)	Trinidad and Tobago	Disco
	22	5	2012	22:00	Holladay	EEUU	Disco
	22	5	2012	16:40	Swansea (UK/England)	Reino Unido	Disco
	22	5	2012	13:00	Chico	EEUU	Disco
	20	5	2012	4:30	Waiparous (Canada)	Canadá	Disco
	19	5	2012	9:00	Sumter	EEUU	Disco
	18	5	2012	21:30	Rockford	EEUU	Disco
	18	5	2012	No especificado	Bayshore	EEUU	Disco
	14	5	2012	0:45	Louisville	EEUU	Disco
	12	5	2012	8:00	Devine	EEUU	Disco
	11	5	2012	22:40	Brisbane (Australia)	Australia	Disco
	8	5	2012	23:00	Fort Worth	EEUU	Disco
	6	5	2012	23:55	Chatham	EEUU	Disco
	6	5	2012	23:39	Waterbury	EEUU	Disco
	5	5	2012	23:00	Marshall	EEUU	Disco
	1	5	2012	4:00	Sumter	EEUU	Disco
	29	4	2012	2:00	Jacksonville	EEUU	Disco
	26	4	2012	7:35	Pella	EEUU	Disco
	24	4	2012	20:55	Gulfport	EEUU	Disco
	21	4	2012	12:40	Seattle	EEUU	Disco
	20	4	2012	20:30	Maffra (Australia)	Australia	Disco
	17	4	2012	23:30	Buckhorn	EEUU	Disco
	17	4	2012	22:50	Pompano Beach	EEUU	Disco
	16	4	2012	18:00	Oakland	EEUU	Disco
	9	4	2012	21:00	Elkridge	EEUU	Disco
	8	4	2012	21:30	Rosemount	EEUU	Disco
	8	4	2012	10:56	Griswold	EEUU	Disco
	8	4	2012	1:30	Kansas City	EEUU	Disco
	7	4	2012	22:15	Hope	EEUU	Disco
	4	4	2012	23:00	Norwalk	EEUU	Disco
	4	4	2012	17:38	Albuquerque	EEUU	Disco
	3	4	2012	23:15	Clinton	EEUU	Disco
	2	4	2012	19:00	Lloydminster (Canada)	Canadá	Disco
	1	4	2012	12:00	Orlando	EEUU	Disco
	30	3	2012	4:04	Tampa	EEUU	Disco
	23	3	2012	No especificado	Porterville	EEUU	Disco
	21	3	2012	14:30	Joshua Tree	EEUU	Disco
	21	3	2012	8:08	Surprise	EEUU	Disco
	20	3	2012	22:50	Bradford (Canada)	Canadá	Disco
	20	3	2012	22:45	Northcliff (Johannesburg) (South Africa)	Sudáfrica	Disco
	20	3	2012	21:00	Northborough	EEUU	Disco
	19	3	2012	20:20	Niskayuna	EEUU	Disco
	19	3	2012	10:27	Irvine	EEUU	Disco
	18	3	2012	19:50	Hertford (UK/England)	Reino Unido	Disco
	18	3	2012	18:00	Los Angeles	EEUU	Disco
	14	3	2012	23:30	Vancouver	EEUU	Disco
	14	3	2012	19:00	Austin	EEUU	Disco
	14	3	2012	15:25	Auckland (New Zealand)	New Zealand	Disco
	10	3	2012	19:14	Hendersonville	EEUU	Disco
	10	3	2012	2:00	Yuma	EEUU	Disco
	7	3	2012	23:20	New York	EEUU	Disco
	7	3	2012	21:14	Greenlawn	EEUU	Disco
	1	3	2012	4:26	Greensburg	EEUU	Disco
	26	2	2012	19:00	St. Peters	EEUU	Disco
	26	2	2012	16:38	Ypsilanti	EEUU	Disco
	23	2	2012	1:01	Hinsdale	EEUU	Disco
	21	2	2012	20:40	Highwood	EEUU	Disco
	21	2	2012	9:30	Benton	EEUU	Disco
	19	2	2012	22:30	Vienna	EEUU	Disco
	15	2	2012	22:38	Sacramento	EEUU	Disco
	12	2	2012	4:30	Metlakatla	EEUU	Disco
	5	2	2012	10:00	La Center	EEUU	Disco
	4	2	2012	17:48	Novato	EEUU	Disco
	3	2	2012	21:00	Boskruin (Johannesburg)( South Africa)	Sudáfrica	Disco
	2	2	2012	15:00	Port Angeles	EEUU	Disco
	2	2	2012	12:30	Monterey Bay Area	EEUU	Disco
	1	2	2012	12:00	Hamyang (South Korea)	Corea del Sur	Disco
	31	1	2012	11:42	Minneapolis/Duluth	EEUU	Disco
	30	1	2012	20:00	Gorham	EEUU	Disco
	28	1	2012	22:00	Gorham	EEUU	Disco
	27	1	2012	21:10	Lehi	EEUU	Disco
	27	1	2012	20:45	American Fork	EEUU	Disco
	27	1	2012	14:23	Richibucto (Canada)	Canadá	Disco
	25	1	2012	21:00	Kota Kinabalu (Malaysia)	Malasia	Disco
	21	1	2012	21:35	Chelan	EEUU	Disco
	19	1	2012	20:45	Cape Coral	EEUU	Disco
	15	1	2012	8:30	Anoka	EEUU	Disco
	11	1	2012	19:00	Sacramento	EEUU	Disco
	11	1	2012	13:15	San Antonio	EEUU	Disco
	9	1	2012	22:00	Temecula	EEUU	Disco
	9	1	2012	18:00	Pensacola	EEUU	Disco
	8	1	2012	0:20	Vellore (India)	India	Disco
	6	1	2012	20:45	Gilmore City	EEUU	Disco
	6	1	2012	19:30	Millwood	EEUU	Disco
	6	1	2012	18:00	Blanford	EEUU	Disco
	3	1	2012	21:00	Holts Summit	EEUU	Disco
	3	1	2012	12:05	Watsonville	EEUU	Disco
	1	1	2012	1:00	Negril (Jamaica)	Jamaica	Disco
	1	1	2012	0:15	Anderson	EEUU	Disco
	31	12	2011	20:00	Scottsdale	EEUU	Disco
	29	12	2011	20:10	New Cumberland	EEUU	Disco
	25	12	2011	21:05	Sierra Vista	EEUU	Disco
	14	12	2011	21:30	St. Louis (S. Co.) (MO)/Collinsville (IL)	EEUU	Disco
	14	12	2011	20:00	Phoenix	EEUU	Disco
	12	12	2011	1:00	Lakewood	EEUU	Disco
	11	12	2011	5:00	Auburn	EEUU	Disco
	9	12	2011	14:20	Sarasota	EEUU	Disco
	5	12	2011	5:45	Laguna Hills	EEUU	Disco
	4	12	2011	23:32	Palmetto Bay	EEUU	Disco
	3	12	2011	2:30	Mojave	EEUU	Disco
	2	12	2011	21:20	LaGrange	EEUU	Disco
	2	12	2011	21:00	LaGrange	EEUU	Disco
	1	12	2011	15:30	Durham	EEUU	Disco
	30	11	2011	21:20	Koshkonong	EEUU	Disco
	28	11	2011	21:00	Sturgeon Bay	EEUU	Disco
	27	11	2011	22:43	Madison	EEUU	Disco
	27	11	2011	8:00	Ephrata	EEUU	Disco
	26	11	2011	20:45	Santa Barbara	EEUU	Disco
	25	11	2011	17:00	Amed	Indonesia	Disco
	20	11	2011	3:20	Sedro Woolley	EEUU	Disco
	17	11	2011	18:38	Ekron	EEUU	Disco
	17	11	2011	15:30	Knoxville	EEUU	Disco
	13	11	2011	21:45	Crandall	EEUU	Disco
	11	11	2011	23:15	Osceola	EEUU	Disco
	11	11	2011	21:11	Kathmandu (Nepal)	Nepal	Disco
	9	11	2011	23:00	Umatilla	EEUU	Disco
	7	11	2011	8:58	Columbus	EEUU	Disco
	7	11	2011	No especificado	Yukon	EEUU	Disco
	6	11	2011	14:00	Orchard Park	EEUU	Disco
	5	11	2011	11:00	Otterville (Canada)	Canadá	Disco
	2	11	2011	1:30	Manchester	EEUU	Disco
	1	11	2011	7:30	Pasadena	EEUU	Disco
	1	11	2011	4:51	Wadsworth	EEUU	Disco
	29	10	2011	10:30	Wrightwood	EEUU	Disco
	26	10	2011	12:00	Malibu	EEUU	Disco
	24	10	2011	19:28	Lévis (Canada)	Canadá	Disco
	23	10	2011	19:30	Lambertville	EEUU	Disco
	23	10	2011	13:30	Creve Coeur	EEUU	Disco
	20	10	2011	0:00	Katy	EEUU	Disco
	20	10	2011	21:15	Sunrise	EEUU	Disco
	19	10	2011	18:45	Las Vegas	EEUU	Disco
	18	10	2011	0:00	Katy	EEUU	Disco
	18	10	2011	22:15	Bothell	EEUU	Disco
	18	10	2011	19:00	Country Club Hills	EEUU	Disco
	17	10	2011	19:45	New Lenox	EEUU	Disco
	16	10	2011	11:40	Gainesville	EEUU	Disco
	15	10	2011	16:45	Holts Summit	EEUU	Disco
	15	10	2011	13:30	Maplewood,	EEUU	Disco
	12	10	2011	20:00	St. George	EEUU	Disco
	10	10	2011	15:00	Groton	EEUU	Disco
	9	10	2011	19:30	Murfreesboro	EEUU	Disco
	9	10	2011	18:15	Waukesha	EEUU	Disco
	8	10	2011	19:07	Kennewick	EEUU	Disco
	8	10	2011	19:00	Kennewick	EEUU	Disco
	6	10	2011	1:00	Stillwater	EEUU	Disco
	5	10	2011	13:00	Ottawa (Canada)	Canadá	Disco
	5	10	2011	4:00	Idaho Falls	EEUU	Disco
	25	9	2011	17:00	Marion	EEUU	Disco
	24	9	2011	22:30	Davenport	EEUU	Disco
	23	9	2011	16:30	Munford	EEUU	Disco
	22	9	2011	22:15	Tempe	EEUU	Disco
	19	9	2011	0:00	Crete	EEUU	Disco
	18	9	2011	23:30	Athens (Greece)	Grecia	Disco
	18	9	2011	7:45	Norwood/Boston	EEUU	Disco
	17	9	2011	21:26	Joshua Tree	EEUU	Disco
	17	9	2011	9:50	Bartlett	EEUU	Disco
	16	9	2011	6:00	West Chester	EEUU	Disco
	15	9	2011	22:00	Blackpool (UK/England)	Reino Unido	Disco
	15	9	2011	17:00	Newark	EEUU	Disco
	15	9	2011	2:20	Konawa	EEUU	Disco
	14	9	2011	6:45	Ojai	EEUU	Disco
	10	9	2011	19:45	Seligman (15 miles west of)	EEUU	Disco
	7	9	2011	0:22	Heber City	EEUU	Disco
	4	9	2011	13:40	Fort Flagler	EEUU	Disco
	4	9	2011	1:00	Visalia	EEUU	Disco
	2	9	2011	21:00	Bentonville	EEUU	Disco
	2	9	2011	19:00	New Bedford	EEUU	Disco
	2	9	2011	15:00	Syracuse	EEUU	Disco
	1	9	2011	22:00	Signal Mountain	EEUU	Disco
	30	8	2011	19:35	Houston	EEUU	Disco
	29	8	2011	22:00	Lancaster	EEUU	Disco
	28	8	2011	0:35	Amsterdam (Netherlands)	Netherlands	Disco
	27	8	2011	1:30	San Fernando	EEUU	Disco
	25	8	2011	19:00	Carmichaels	EEUU	Disco
	25	8	2011	5:30	Lisbon	EEUU	Disco
	23	8	2011	11:15	Denver	EEUU	Disco
	20	8	2011	18:00	Fullerton	EEUU	Disco
	19	8	2011	22:00	Appleton	EEUU	Disco
	19	8	2011	18:00	Moore	EEUU	Disco
	17	8	2011	22:30	Reno	EEUU	Disco
	17	8	2011	12:43	Krvavec Mountain (Slovenia)	Slovenia	Disco
	16	8	2011	22:00	Vancouver	EEUU	Disco
	14	8	2011	20:30	Dixon	EEUU	Disco
	14	8	2011	20:00	Fort Wayne	EEUU	Disco
	13	8	2011	21:15	Phoenix	EEUU	Disco
	12	8	2011	20:40	Twenty Nine Palms	EEUU	Disco
	12	8	2011	15:00	Emmett	EEUU	Disco
	12	8	2011	14:13	Puget Sound (aboard ferry boat)	EEUU	Disco
	11	8	2011	23:00	Roanoke	EEUU	Disco
	10	8	2011	13:00	Muncie	EEUU	Disco
	10	8	2011	11:24	Washington	EEUU	Disco
	6	8	2011	19:30	Fayetteville	EEUU	Disco
	3	8	2011	12:31	Alexandria	EEUU	Disco
	30	7	2011	23:30	Bristol	EEUU	Disco
	29	7	2011	1:45	Fulshear	EEUU	Disco
	27	7	2011	1:00	Chesterton	EEUU	Disco
	27	7	2011	0:19	Fort McMurray (Canada)	Canadá	Disco
	22	7	2011	23:15	Spokane Valley	EEUU	Disco
	22	7	2011	23:00	White Mountains	EEUU	Disco
	22	7	2011	8:30	Oslo (Norway)	Norway	Disco
	22	7	2011	1:00	Oslo (Norway)	Norway	Disco
	21	7	2011	22:30	Orlando	EEUU	Disco
	20	7	2011	1:00	Lake Jackson	EEUU	Disco
	17	7	2011	22:00	Winston-Salem	EEUU	Disco
	17	7	2011	14:38	Timmins (Canada)	Canadá	Disco
	16	7	2011	23:00	Grand Bend (Canada)	Canadá	Disco
	15	7	2011	22:58	West Kelowna (Canada)	Canadá	Disco
	15	7	2011	17:00	Kenesaw	EEUU	Disco
	15	7	2011	15:00	West Chester	EEUU	Disco
	14	7	2011	13:00	Humbel	EEUU	Disco
	13	7	2011	13:00	Coarsegold	EEUU	Disco
	12	7	2011	23:10	Fairfield	EEUU	Disco
	12	7	2011	20:00	Praia da Vitoria, Terceira, (Azores; Portugal)	Portugal	Disco
	10	7	2011	15:40	East Los Angeles	EEUU	Disco
	10	7	2011	0:00	Parkwood in Medway (UK/England)	Reino Unido	Disco
	8	7	2011	23:00	Dallas	EEUU	Disco
	5	7	2011	5:59	Palm Desert	EEUU	Disco
	4	7	2011	23:15	Wolf Point	EEUU	Disco
	4	7	2011	23:00	Waterbury	EEUU	Disco
	4	7	2011	22:38	Saint Joseph	EEUU	Disco
	4	7	2011	22:25	Redding	EEUU	Disco
	4	7	2011	21:30	Colorado Springs	EEUU	Disco
	4	7	2011	21:25	Redond Beach	EEUU	Disco
	4	7	2011	13:00	Cooks Mills (Welland) (Canada)	Canadá	Disco
	4	7	2011	13:00	Cooks Mills (Welland) (Canada)	Canadá	Disco
	4	7	2011	8:00	Chino	EEUU	Disco
	3	7	2011	20:30	Easton	EEUU	Disco
	3	7	2011	16:00	Burbank	EEUU	Disco
	2	7	2011	21:30	Englewood	EEUU	Disco
	2	7	2011	17:00	Washington	EEUU	Disco
	30	6	2011	3:00	Versailles	EEUU	Disco
	29	6	2011	20:45	Osage Beach	EEUU	Disco
	29	6	2011	4:00	Porterville	EEUU	Disco
	28	6	2011	22:34	Osage beach	EEUU	Disco
	21	6	2011	20:45	Simi Valley	EEUU	Disco
	21	6	2011	18:00	Mexico City (Mexico)	México	Disco
	20	6	2011	18:00	Lafayette	EEUU	Disco
	20	6	2011	12:00	Mt. Vernon	EEUU	Disco
	18	6	2011	23:00	Meaford (Canada)	Canadá	Disco
	17	6	2011	3:15	Yacolt	EEUU	Disco
	16	6	2011	23:34	St. Charles	EEUU	Disco
	16	6	2011	21:00	Anaheim	EEUU	Disco
	15	6	2011	20:19	Georgetown	EEUU	Disco
	14	6	2011	15:00	Rapallo (Italy)	Italia	Disco
	13	6	2011	16:00	Durango	EEUU	Disco
	13	6	2011	1:00	Green Bay	EEUU	Disco
	4	6	2011	12:40	Avon	EEUU	Disco
	1	6	2011	20:00	Two Strike	EEUU	Disco
	1	6	2011	12:00	Warwick	EEUU	Disco
	1	6	2011	12:00	Warwick	EEUU	Disco
	30	5	2011	16:15	Redding	EEUU	Disco
	28	5	2011	22:00	New York City (Queens)	EEUU	Disco
	28	5	2011	13:00	Joplin	EEUU	Disco
	26	5	2011	18:55	Gamewell	EEUU	Disco
	26	5	2011	4:15	Sparks	EEUU	Disco
	22	5	2011	20:15	San Antonio	EEUU	Disco
	22	5	2011	19:01	El Segundo	EEUU	Disco
	21	5	2011	21:00	Mecca (Saudi Arabia)	Saudi Arabia	Disco
	21	5	2011	5:15	Littleton	EEUU	Disco
	20	5	2011	1:30	Kansas City	EEUU	Disco
	18	5	2011	0:30	Gloucester	EEUU	Disco
	15	5	2011	3:50	Lee's Summit	EEUU	Disco
	9	5	2011	9:35	Sacramento	EEUU	Disco
	2	5	2011	23:00	Whitwell	EEUU	Disco
	28	4	2011	17:57	Liverpool (Kirkdale) (UK/England)	Reino Unido	Disco
	26	4	2011	0:30	Pacoima/Tujunga	EEUU	Disco
	25	4	2011	20:00	Carpinteria	EEUU	Disco
	25	4	2011	20:00	Carpinteria	EEUU	Disco
	24	4	2011	15:00	Harrogate (UK/England)	Reino Unido	Disco
	20	4	2011	23:15	Chilliwack (Canada)	Canadá	Disco
	20	4	2011	1:39	Bishop	EEUU	Disco
	20	4	2011	0:00	Fredericksburg	EEUU	Disco
	16	4	2011	5:30	Littleton	EEUU	Disco
	15	4	2011	19:30	Vandergrift	EEUU	Disco
	15	4	2011	No especificado	Haverfordwest (UK/Wales)	Reino Unido	Disco
	14	4	2011	20:00	Richmond	EEUU	Disco
	13	4	2011	3:15	Smryna	EEUU	Disco
	12	4	2011	18:00	Royce City	EEUU	Disco
	1	4	2011	22:15	Garden City	EEUU	Disco
	31	3	2011	0:00	Bloomington	EEUU	Disco
	30	3	2011	0:00	Floyd	EEUU	Disco
	28	3	2011	23:30	Nashville	EEUU	Disco
	28	3	2011	0:05	Pembroke Pines	EEUU	Disco
	26	3	2011	22:30	Modesto	EEUU	Disco
	25	3	2011	19:00	Holladay	EEUU	Disco
	24	3	2011	20:40	Holt (near)	EEUU	Disco
	24	3	2011	1:00	St. Charles	EEUU	Disco
	23	3	2011	21:20	Shawnee	EEUU	Disco
	18	3	2011	5:00	Seattle	EEUU	Disco
	16	3	2011	15:20	Downey	EEUU	Disco
	16	3	2011	2:39	Holts Summit	EEUU	Disco
	15	3	2011	0:00	East Moline	EEUU	Disco
	12	3	2011	17:45	Englewood	EEUU	Disco
	11	3	2011	21:26	North Platte	EEUU	Disco
	11	3	2011	18:00	Larnca (Cyprus)	Cyprus	Disco
	10	3	2011	7:46	Lake Havasu City	EEUU	Disco
	9	3	2011	3:30	Naples	EEUU	Disco
	7	3	2011	19:45	Van Nuys	EEUU	Disco
	7	3	2011	1:00	Sierraville	EEUU	Disco
	5	3	2011	21:50	Rockport	EEUU	Disco
	3	3	2011	22:00	Blue Ridge	EEUU	Disco
	2	3	2011	22:15	Carolina (Puerto Rico)	Puerto Rico	Disco
	1	3	2011	15:30	San Bernardino	EEUU	Disco
	28	2	2011	15:30	West Covina	EEUU	Disco
	25	2	2011	21:00	Bloomfield Hills	EEUU	Disco
	21	2	2011	18:48	Omaha	EEUU	Disco
	20	2	2011	19:00	Vancouver	EEUU	Disco
	19	2	2011	2:00	Bloomsbug	EEUU	Disco
	17	2	2011	21:00	Tampa	EEUU	Disco
	16	2	2011	14:00	Fort Smith	EEUU	Disco
	5	2	2011	17:45	Holts Summit	EEUU	Disco
	5	2	2011	17:35	Indio	EEUU	Disco
	3	2	2011	20:40	Gilbert	EEUU	Disco
	27	1	2011	9:55	Watsonville	EEUU	Disco
	27	1	2011	No especificado	Lanham	EEUU	Disco
	22	1	2011	20:40	Haymarket	EEUU	Disco
	18	1	2011	5:45	Seattle	EEUU	Disco
	15	1	2011	16:45	Burbank	EEUU	Disco
	14	1	2011	18:00	Holts Summit	EEUU	Disco
	13	1	2011	22:45	Krum	EEUU	Disco
	10	1	2011	11:10	Kent (UK/England)	Reino Unido	Disco
	6	1	2011	21:40	Lake Elsinore	EEUU	Disco
	4	1	2011	19:40	Moultrie	EEUU	Disco
	4	1	2011	18:58	Holts Summit	EEUU	Disco
	3	1	2011	21:40	Wakefield	EEUU	Disco
	3	1	2011	17:10	Roosevelt	EEUU	Disco
	2	1	2011	3:32	Moreno Valley	EEUU	Disco
	31	12	2010	2:00	Missouri	EEUU	Disco
	26	12	2010	0:00	Dnepropetrovsk (Ukraine)	Ukraine	Disco
	23	12	2010	20:25	Castro Valley	EEUU	Disco
	22	12	2010	No especificado	Wilmington	EEUU	Disco
	21	12	2010	22:30	Christchurch (New Zealand)	New Zealand	Disco
	20	12	2010	12:00	Kahului	EEUU	Disco
	19	12	2010	20:18	Kahului	EEUU	Disco
	18	12	2010	22:00	Oakland Park	EEUU	Disco
	18	12	2010	0:00	Bogata	EEUU	Disco
	17	12	2010	18:15	Buffalo	EEUU	Disco
	16	12	2010	11:40	Sparks	EEUU	Disco
	14	12	2010	15:00	Kalaloch area (Burl forest)	EEUU	Disco
	13	12	2010	1:16	Fruitland (Nenahnezad Chapter House)	EEUU	Disco
	10	12	2010	11:00	Lafayette	EEUU	Disco
	10	12	2010	8:20	Houston	EEUU	Disco
	10	12	2010	6:30	Nashville	EEUU	Disco
	10	12	2010	6:00	Roanoke	EEUU	Disco
	10	12	2010	5:45	Richmond	EEUU	Disco
	8	12	2010	17:30	Smiths Falls (Canada)	Canadá	Disco
	8	12	2010	0:00	Fredericton (Canada)	Canadá	Disco
	4	12	2010	15:00	Yokohama (Japan)	Japón	Disco
	2	12	2010	17:45	Ridgecrest	EEUU	Disco
	25	11	2010	20:20	San Francisco	EEUU	Disco
	22	11	2010	18:15	Elkton	EEUU	Disco
	22	11	2010	4:00	Haleiwa	EEUU	Disco
	21	11	2010	17:51	Bailey	EEUU	Disco
	21	11	2010	11:00	Scottsdale	EEUU	Disco
	20	11	2010	17:00	Averill Park	EEUU	Disco
	17	11	2010	18:15	Moncks Corner	EEUU	Disco
	17	11	2010	0:24	Middle River	EEUU	Disco
	16	11	2010	7:30	Hayward	EEUU	Disco
	15	11	2010	10:42	Tampico (Mexico)	México	Disco
	12	11	2010	0:45	Galloway	EEUU	Disco
	12	11	2010	0:45	Galloway	EEUU	Disco
	11	11	2010	1:00	Folsom	EEUU	Disco
	10	11	2010	19:40	Montville	EEUU	Disco
	10	11	2010	15:00	Front Royal	EEUU	Disco
	10	11	2010	12:00	Atlantic Beach	EEUU	Disco
	9	11	2010	17:00	Saginaw	EEUU	Disco
	8	11	2010	18:25	Indianapolis	EEUU	Disco
	8	11	2010	10:44	Huntington Beach	EEUU	Disco
	5	11	2010	18:10	Sullivan	EEUU	Disco
	4	11	2010	17:07	Miamisburg/Centerville	EEUU	Disco
	4	11	2010	0:00	Billings-Lockwood	EEUU	Disco
	2	11	2010	7:00	Oxnard	EEUU	Disco
	2	11	2010	1:17	Inverness	EEUU	Disco
	31	10	2010	1:25	College Station	EEUU	Disco
	29	10	2010	8:10	Chantilly	EEUU	Disco
	27	10	2010	18:20	New Kent County	EEUU	Disco
	22	10	2010	20:00	Atlanta	EEUU	Disco
	21	10	2010	23:25	San Jose	EEUU	Disco
	21	10	2010	19:00	Thomson	EEUU	Disco
	20	10	2010	23:30	Daniels Park	EEUU	Disco
	20	10	2010	20:30	Wilmington	EEUU	Disco
	17	10	2010	2:00	Norristown	EEUU	Disco
	15	10	2010	17:40	Greeley	EEUU	Disco
	15	10	2010	17:00	New York City	EEUU	Disco
	12	10	2010	20:30	Boston	EEUU	Disco
	10	10	2010	23:30	Anaheim	EEUU	Disco
	10	10	2010	21:00	Kykotsmovi	EEUU	Disco
	10	10	2010	2:00	Monterey	EEUU	Disco
	9	10	2010	17:38	Gilbert	EEUU	Disco
	8	10	2010	21:30	Bath	EEUU	Disco
	8	10	2010	16:30	Morrisdale	EEUU	Disco
	6	10	2010	20:00	Edgerton	EEUU	Disco
	5	10	2010	20:00	Edgerton	EEUU	Disco
	5	10	2010	12:00	Ashville	EEUU	Disco
	1	10	2010	12:16	Waxahachie	EEUU	Disco
	30	9	2010	21:00	League City	EEUU	Disco
	30	9	2010	10:37	Plano	EEUU	Disco
	26	9	2010	0:00	Chico	EEUU	Disco
	26	9	2010	22:12	Chino	EEUU	Disco
	26	9	2010	12:00	Eatontown	EEUU	Disco
	25	9	2010	9:45	Fontana	EEUU	Disco
	24	9	2010	2:23	Kennedale	EEUU	Disco
	23	9	2010	3:00	Fannett	EEUU	Disco
	22	9	2010	23:00	Los Angeles	EEUU	Disco
	17	9	2010	23:20	Barendracht (Netherlands)	Netherlands	Disco
	17	9	2010	16:30	Kettering	EEUU	Disco
	16	9	2010	20:00	Bouse	EEUU	Disco
	15	9	2010	11:00	Buckner	EEUU	Disco
	14	9	2010	18:29	Tacoma Washington	EEUU	Disco
	11	9	2010	22:30	South Yorkshire (UK/England)	Reino Unido	Disco
	11	9	2010	2:00	Uvalda	EEUU	Disco
	10	9	2010	23:30	Midlothian	EEUU	Disco
	9	9	2010	0:31	New York City (Manhattan)	EEUU	Disco
	6	9	2010	20:35	Franklin	EEUU	Disco
	6	9	2010	4:30	Babylon	EEUU	Disco
	5	9	2010	16:00	Sakarya (Turkey)	Turquía	Disco
	4	9	2010	13:00	Las Vegas	EEUU	Disco
	4	9	2010	9:30	Colville	EEUU	Disco
	2	9	2010	21:30	Covina	EEUU	Disco
	2	9	2010	13:00	Orange	EEUU	Disco
	31	8	2010	23:00	House Springs	EEUU	Disco
	29	8	2010	21:00	Denham Springs	EEUU	Disco
